source	metaedge	target
Disease::DOID:5419	DuG	Gene::25976
Disease::DOID:8893	DuG	Gene::3868
Disease::DOID:14330	DuG	Gene::313
Disease::DOID:14330	DuG	Gene::22796
Disease::DOID:0050742	DuG	Gene::84918
Disease::DOID:0050741	DuG	Gene::55051
Disease::DOID:1612	DuG	Gene::10051
Disease::DOID:1612	DuG	Gene::3149
Disease::DOID:0050741	DuG	Gene::25987
Disease::DOID:1793	DuG	Gene::567
Disease::DOID:9206	DuG	Gene::25998
Disease::DOID:7148	DuG	Gene::5223
Disease::DOID:0050741	DuG	Gene::414919
Disease::DOID:7148	DuG	Gene::10269
Disease::DOID:9206	DuG	Gene::81890
Disease::DOID:9206	DuG	Gene::23443
Disease::DOID:8778	DuG	Gene::57169
Disease::DOID:12365	DuG	Gene::1362
Disease::DOID:219	DuG	Gene::8624
Disease::DOID:10652	DuG	Gene::10390
Disease::DOID:9206	DuG	Gene::6927
Disease::DOID:986	DuG	Gene::148867
Disease::DOID:9970	DuG	Gene::3576
Disease::DOID:0050741	DuG	Gene::25909
Disease::DOID:8577	DuG	Gene::6678
Disease::DOID:263	DuG	Gene::9976
Disease::DOID:12365	DuG	Gene::641649
Disease::DOID:2394	DuG	Gene::1892
Disease::DOID:10652	DuG	Gene::11200
Disease::DOID:7147	DuG	Gene::51186
Disease::DOID:0050156	DuG	Gene::408050
Disease::DOID:1686	DuG	Gene::6130
Disease::DOID:635	DuG	Gene::5265
Disease::DOID:1909	DuG	Gene::55379
Disease::DOID:7148	DuG	Gene::29911
Disease::DOID:0050156	DuG	Gene::64231
Disease::DOID:7693	DuG	Gene::717
Disease::DOID:8893	DuG	Gene::1992
Disease::DOID:8893	DuG	Gene::79084
Disease::DOID:2531	DuG	Gene::6827
Disease::DOID:14227	DuG	Gene::444
Disease::DOID:219	DuG	Gene::25966
Disease::DOID:0050156	DuG	Gene::221927
Disease::DOID:10652	DuG	Gene::10658
Disease::DOID:3083	DuG	Gene::26020
Disease::DOID:986	DuG	Gene::200316
Disease::DOID:8893	DuG	Gene::10135
Disease::DOID:1612	DuG	Gene::3993
Disease::DOID:8893	DuG	Gene::26525
Disease::DOID:14227	DuG	Gene::55819
Disease::DOID:3083	DuG	Gene::3613
Disease::DOID:2986	DuG	Gene::51192
Disease::DOID:7148	DuG	Gene::3717
Disease::DOID:10652	DuG	Gene::777
Disease::DOID:14227	DuG	Gene::392391
Disease::DOID:10652	DuG	Gene::2180
Disease::DOID:1324	DuG	Gene::221191
Disease::DOID:12365	DuG	Gene::81
Disease::DOID:824	DuG	Gene::55876
Disease::DOID:1324	DuG	Gene::1938
Disease::DOID:219	DuG	Gene::4869
Disease::DOID:2531	DuG	Gene::7311
Disease::DOID:2531	DuG	Gene::79188
Disease::DOID:9008	DuG	Gene::7326
Disease::DOID:1793	DuG	Gene::54959
Disease::DOID:219	DuG	Gene::5433
Disease::DOID:8893	DuG	Gene::58472
Disease::DOID:7148	DuG	Gene::123876
Disease::DOID:7693	DuG	Gene::4758
Disease::DOID:1909	DuG	Gene::4739
Disease::DOID:986	DuG	Gene::444
Disease::DOID:7693	DuG	Gene::26140
Disease::DOID:1909	DuG	Gene::56624
Disease::DOID:0050741	DuG	Gene::25942
Disease::DOID:0050156	DuG	Gene::2042
Disease::DOID:8778	DuG	Gene::8542
Disease::DOID:1324	DuG	Gene::1509
Disease::DOID:2986	DuG	Gene::112464
Disease::DOID:3083	DuG	Gene::84925
Disease::DOID:263	DuG	Gene::81578
Disease::DOID:1909	DuG	Gene::54512
Disease::DOID:0050741	DuG	Gene::414328
Disease::DOID:12365	DuG	Gene::64857
Disease::DOID:14227	DuG	Gene::51360
Disease::DOID:8893	DuG	Gene::10622
Disease::DOID:10283	DuG	Gene::6908
Disease::DOID:986	DuG	Gene::9060
Disease::DOID:263	DuG	Gene::140
Disease::DOID:1909	DuG	Gene::83933
Disease::DOID:10652	DuG	Gene::10257
Disease::DOID:2531	DuG	Gene::2193
Disease::DOID:7693	DuG	Gene::5265
Disease::DOID:14330	DuG	Gene::23705
Disease::DOID:986	DuG	Gene::2557
Disease::DOID:1612	DuG	Gene::4283
Disease::DOID:11612	DuG	Gene::2742
Disease::DOID:12365	DuG	Gene::27301
Disease::DOID:11612	DuG	Gene::768206
Disease::DOID:2986	DuG	Gene::9790
Disease::DOID:3083	DuG	Gene::22822
Disease::DOID:2394	DuG	Gene::7746
Disease::DOID:12365	DuG	Gene::83931
Disease::DOID:1793	DuG	Gene::3880
Disease::DOID:1793	DuG	Gene::7408
Disease::DOID:9206	DuG	Gene::126
Disease::DOID:7147	DuG	Gene::4724
Disease::DOID:14330	DuG	Gene::64344
Disease::DOID:1324	DuG	Gene::8427
Disease::DOID:10283	DuG	Gene::9045
Disease::DOID:635	DuG	Gene::9133
Disease::DOID:0050742	DuG	Gene::54534
Disease::DOID:1612	DuG	Gene::5603
Disease::DOID:1612	DuG	Gene::6713
Disease::DOID:1612	DuG	Gene::6282
Disease::DOID:1909	DuG	Gene::79613
Disease::DOID:418	DuG	Gene::965
Disease::DOID:1793	DuG	Gene::57211
Disease::DOID:14330	DuG	Gene::7392
Disease::DOID:8893	DuG	Gene::6701
Disease::DOID:219	DuG	Gene::1534
Disease::DOID:11612	DuG	Gene::389812
Disease::DOID:332	DuG	Gene::4067
Disease::DOID:10652	DuG	Gene::1288
Disease::DOID:8577	DuG	Gene::10797
Disease::DOID:418	DuG	Gene::55291
Disease::DOID:1612	DuG	Gene::537
Disease::DOID:9008	DuG	Gene::55967
Disease::DOID:1793	DuG	Gene::6382
Disease::DOID:9008	DuG	Gene::1434
Disease::DOID:10652	DuG	Gene::55835
Disease::DOID:7147	DuG	Gene::1031
Disease::DOID:0050741	DuG	Gene::8337
Disease::DOID:7148	DuG	Gene::634
Disease::DOID:635	DuG	Gene::5720
Disease::DOID:2531	DuG	Gene::9130
Disease::DOID:0050156	DuG	Gene::10312
Disease::DOID:11612	DuG	Gene::56548
Disease::DOID:8893	DuG	Gene::55740
Disease::DOID:8577	DuG	Gene::6482
Disease::DOID:1612	DuG	Gene::29956
Disease::DOID:2986	DuG	Gene::10162
Disease::DOID:263	DuG	Gene::133
Disease::DOID:1612	DuG	Gene::79953
Disease::DOID:9008	DuG	Gene::84923
Disease::DOID:635	DuG	Gene::5106
Disease::DOID:1612	DuG	Gene::93183
Disease::DOID:0050156	DuG	Gene::8416
Disease::DOID:14330	DuG	Gene::80097
Disease::DOID:1324	DuG	Gene::54913
Disease::DOID:8577	DuG	Gene::22822
Disease::DOID:0050742	DuG	Gene::30836
Disease::DOID:14330	DuG	Gene::55819
Disease::DOID:5419	DuG	Gene::1429
Disease::DOID:7693	DuG	Gene::3702
Disease::DOID:0050741	DuG	Gene::57722
Disease::DOID:635	DuG	Gene::719
Disease::DOID:10652	DuG	Gene::79665
Disease::DOID:0050741	DuG	Gene::79144
Disease::DOID:9008	DuG	Gene::93587
Disease::DOID:263	DuG	Gene::929
Disease::DOID:219	DuG	Gene::6124
Disease::DOID:14330	DuG	Gene::23338
Disease::DOID:14227	DuG	Gene::51251
Disease::DOID:9008	DuG	Gene::3382
Disease::DOID:3083	DuG	Gene::3081
Disease::DOID:332	DuG	Gene::160728
Disease::DOID:10652	DuG	Gene::1389
Disease::DOID:1909	DuG	Gene::5514
Disease::DOID:1793	DuG	Gene::79733
Disease::DOID:12365	DuG	Gene::80119
Disease::DOID:1909	DuG	Gene::10960
Disease::DOID:8577	DuG	Gene::22918
Disease::DOID:263	DuG	Gene::55107
Disease::DOID:332	DuG	Gene::5962
Disease::DOID:418	DuG	Gene::143279
Disease::DOID:12365	DuG	Gene::151188
Disease::DOID:12365	DuG	Gene::7391
Disease::DOID:2531	DuG	Gene::1734
Disease::DOID:9970	DuG	Gene::167555
Disease::DOID:1909	DuG	Gene::1020
Disease::DOID:8778	DuG	Gene::1671
Disease::DOID:1909	DuG	Gene::80146
Disease::DOID:0050742	DuG	Gene::64215
Disease::DOID:986	DuG	Gene::942
Disease::DOID:0050156	DuG	Gene::2760
Disease::DOID:11612	DuG	Gene::120400
Disease::DOID:8893	DuG	Gene::6317
Disease::DOID:2531	DuG	Gene::4179
Disease::DOID:0050156	DuG	Gene::4668
Disease::DOID:14330	DuG	Gene::8405
Disease::DOID:9008	DuG	Gene::84622
Disease::DOID:3083	DuG	Gene::284716
Disease::DOID:3083	DuG	Gene::7057
Disease::DOID:14330	DuG	Gene::50618
Disease::DOID:8577	DuG	Gene::79931
Disease::DOID:10652	DuG	Gene::247
Disease::DOID:1909	DuG	Gene::2590
Disease::DOID:1909	DuG	Gene::65263
Disease::DOID:7148	DuG	Gene::728441
Disease::DOID:219	DuG	Gene::1820
Disease::DOID:14227	DuG	Gene::9341
Disease::DOID:9744	DuG	Gene::122553
Disease::DOID:14227	DuG	Gene::79077
Disease::DOID:7148	DuG	Gene::10943
Disease::DOID:14227	DuG	Gene::948
Disease::DOID:7148	DuG	Gene::11031
Disease::DOID:0050741	DuG	Gene::8859
Disease::DOID:263	DuG	Gene::83879
Disease::DOID:1612	DuG	Gene::80210
Disease::DOID:219	DuG	Gene::55975
Disease::DOID:2986	DuG	Gene::284325
Disease::DOID:11612	DuG	Gene::342372
Disease::DOID:635	DuG	Gene::9381
Disease::DOID:418	DuG	Gene::5307
Disease::DOID:13223	DuG	Gene::8128
Disease::DOID:14330	DuG	Gene::171023
Disease::DOID:0050156	DuG	Gene::55765
Disease::DOID:14330	DuG	Gene::55578
Disease::DOID:2394	DuG	Gene::6000
Disease::DOID:2986	DuG	Gene::5790
Disease::DOID:10652	DuG	Gene::967
Disease::DOID:0050156	DuG	Gene::55521
Disease::DOID:7148	DuG	Gene::56935
Disease::DOID:1909	DuG	Gene::51313
Disease::DOID:418	DuG	Gene::22916
Disease::DOID:263	DuG	Gene::51428
Disease::DOID:11612	DuG	Gene::148345
Disease::DOID:11612	DuG	Gene::10135
Disease::DOID:13223	DuG	Gene::79697
Disease::DOID:11612	DuG	Gene::222223
Disease::DOID:13223	DuG	Gene::5251
Disease::DOID:8577	DuG	Gene::4854
Disease::DOID:219	DuG	Gene::22827
Disease::DOID:219	DuG	Gene::79709
Disease::DOID:2531	DuG	Gene::9456
Disease::DOID:263	DuG	Gene::976
Disease::DOID:14227	DuG	Gene::116064
Disease::DOID:10652	DuG	Gene::109
Disease::DOID:332	DuG	Gene::9173
Disease::DOID:10283	DuG	Gene::955
Disease::DOID:0050156	DuG	Gene::7431
Disease::DOID:9206	DuG	Gene::9440
Disease::DOID:418	DuG	Gene::1979
Disease::DOID:418	DuG	Gene::114882
Disease::DOID:9008	DuG	Gene::25776
Disease::DOID:10283	DuG	Gene::6171
Disease::DOID:635	DuG	Gene::4085
Disease::DOID:8893	DuG	Gene::1983
Disease::DOID:0050742	DuG	Gene::2730
Disease::DOID:9206	DuG	Gene::1520
Disease::DOID:332	DuG	Gene::221143
Disease::DOID:418	DuG	Gene::153339
Disease::DOID:3083	DuG	Gene::6579
Disease::DOID:1324	DuG	Gene::152065
Disease::DOID:0050156	DuG	Gene::51604
Disease::DOID:8577	DuG	Gene::6280
Disease::DOID:12365	DuG	Gene::2207
Disease::DOID:2531	DuG	Gene::3106
Disease::DOID:986	DuG	Gene::3109
Disease::DOID:9206	DuG	Gene::23670
Disease::DOID:635	DuG	Gene::8140
Disease::DOID:13223	DuG	Gene::23180
Disease::DOID:3083	DuG	Gene::10071
Disease::DOID:9008	DuG	Gene::26190
Disease::DOID:1324	DuG	Gene::9699
Disease::DOID:13223	DuG	Gene::2100
Disease::DOID:1324	DuG	Gene::80036
Disease::DOID:418	DuG	Gene::8905
Disease::DOID:8577	DuG	Gene::11031
Disease::DOID:8577	DuG	Gene::9076
Disease::DOID:8893	DuG	Gene::54205
Disease::DOID:1793	DuG	Gene::55298
Disease::DOID:8893	DuG	Gene::80149
Disease::DOID:7693	DuG	Gene::339184
Disease::DOID:219	DuG	Gene::6617
Disease::DOID:14330	DuG	Gene::390940
Disease::DOID:8577	DuG	Gene::29015
Disease::DOID:10763	DuG	Gene::201625
Disease::DOID:7693	DuG	Gene::6001
Disease::DOID:11612	DuG	Gene::91851
Disease::DOID:332	DuG	Gene::4931
Disease::DOID:3083	DuG	Gene::54097
Disease::DOID:10763	DuG	Gene::83897
Disease::DOID:1612	DuG	Gene::4288
Disease::DOID:8577	DuG	Gene::2615
Disease::DOID:2531	DuG	Gene::1622
Disease::DOID:5419	DuG	Gene::55690
Disease::DOID:986	DuG	Gene::4939
Disease::DOID:5419	DuG	Gene::1668
Disease::DOID:219	DuG	Gene::51497
Disease::DOID:8893	DuG	Gene::25937
Disease::DOID:263	DuG	Gene::9582
Disease::DOID:2531	DuG	Gene::5429
Disease::DOID:7693	DuG	Gene::441520
Disease::DOID:5419	DuG	Gene::375790
Disease::DOID:986	DuG	Gene::1521
Disease::DOID:5419	DuG	Gene::140032
Disease::DOID:10763	DuG	Gene::283209
Disease::DOID:219	DuG	Gene::699
Disease::DOID:14330	DuG	Gene::6526
Disease::DOID:1324	DuG	Gene::4326
Disease::DOID:219	DuG	Gene::23450
Disease::DOID:8778	DuG	Gene::10916
Disease::DOID:10652	DuG	Gene::581
Disease::DOID:9008	DuG	Gene::5557
Disease::DOID:5419	DuG	Gene::63894
Disease::DOID:1612	DuG	Gene::51599
Disease::DOID:14227	DuG	Gene::2549
Disease::DOID:9008	DuG	Gene::355
Disease::DOID:332	DuG	Gene::7366
Disease::DOID:9206	DuG	Gene::10595
Disease::DOID:5419	DuG	Gene::5910
Disease::DOID:14227	DuG	Gene::310
Disease::DOID:10652	DuG	Gene::54875
Disease::DOID:13223	DuG	Gene::3360
Disease::DOID:0050156	DuG	Gene::4035
Disease::DOID:0050156	DuG	Gene::64393
Disease::DOID:0050741	DuG	Gene::113177
Disease::DOID:7148	DuG	Gene::9208
Disease::DOID:1793	DuG	Gene::80736
Disease::DOID:2986	DuG	Gene::55037
Disease::DOID:986	DuG	Gene::6935
Disease::DOID:5419	DuG	Gene::4154
Disease::DOID:10763	DuG	Gene::65975
Disease::DOID:14330	DuG	Gene::23242
Disease::DOID:263	DuG	Gene::205428
Disease::DOID:12365	DuG	Gene::153830
Disease::DOID:986	DuG	Gene::2213
Disease::DOID:7693	DuG	Gene::25797
Disease::DOID:7148	DuG	Gene::717
Disease::DOID:635	DuG	Gene::9817
Disease::DOID:7148	DuG	Gene::7076
Disease::DOID:11612	DuG	Gene::8427
Disease::DOID:8893	DuG	Gene::79153
Disease::DOID:418	DuG	Gene::29995
Disease::DOID:2531	DuG	Gene::4670
Disease::DOID:9008	DuG	Gene::140691
Disease::DOID:9206	DuG	Gene::636
Disease::DOID:9008	DuG	Gene::57449
Disease::DOID:5419	DuG	Gene::390191
Disease::DOID:10652	DuG	Gene::57211
Disease::DOID:2986	DuG	Gene::5720
Disease::DOID:219	DuG	Gene::8669
Disease::DOID:2531	DuG	Gene::55748
Disease::DOID:0050742	DuG	Gene::9236
Disease::DOID:8577	DuG	Gene::64744
Disease::DOID:0050741	DuG	Gene::4616
Disease::DOID:2986	DuG	Gene::7096
Disease::DOID:7148	DuG	Gene::6279
Disease::DOID:11612	DuG	Gene::84245
Disease::DOID:1612	DuG	Gene::151246
Disease::DOID:986	DuG	Gene::6594
Disease::DOID:7693	DuG	Gene::51115
Disease::DOID:263	DuG	Gene::719
Disease::DOID:9206	DuG	Gene::4648
Disease::DOID:635	DuG	Gene::684
Disease::DOID:14330	DuG	Gene::7327
Disease::DOID:8778	DuG	Gene::3620
Disease::DOID:1324	DuG	Gene::5702
Disease::DOID:1324	DuG	Gene::152404
Disease::DOID:9206	DuG	Gene::23607
Disease::DOID:9008	DuG	Gene::27429
Disease::DOID:7147	DuG	Gene::8804
Disease::DOID:1612	DuG	Gene::4605
Disease::DOID:9008	DuG	Gene::5238
Disease::DOID:986	DuG	Gene::84138
Disease::DOID:10652	DuG	Gene::30008
Disease::DOID:635	DuG	Gene::10964
Disease::DOID:219	DuG	Gene::10146
Disease::DOID:10652	DuG	Gene::113878
Disease::DOID:263	DuG	Gene::712
Disease::DOID:9970	DuG	Gene::5788
Disease::DOID:13223	DuG	Gene::7873
Disease::DOID:8893	DuG	Gene::27292
Disease::DOID:1793	DuG	Gene::2153
Disease::DOID:8778	DuG	Gene::7084
Disease::DOID:5419	DuG	Gene::23764
Disease::DOID:635	DuG	Gene::1718
Disease::DOID:14227	DuG	Gene::55304
Disease::DOID:1324	DuG	Gene::84107
Disease::DOID:11612	DuG	Gene::349136
Disease::DOID:7148	DuG	Gene::2597
Disease::DOID:9206	DuG	Gene::83451
Disease::DOID:9744	DuG	Gene::1879
Disease::DOID:8893	DuG	Gene::7264
Disease::DOID:263	DuG	Gene::55114
Disease::DOID:5419	DuG	Gene::79874
Disease::DOID:2986	DuG	Gene::4599
Disease::DOID:13223	DuG	Gene::5662
Disease::DOID:7148	DuG	Gene::147339
Disease::DOID:9206	DuG	Gene::10367
Disease::DOID:1793	DuG	Gene::10109
Disease::DOID:986	DuG	Gene::2531
Disease::DOID:1793	DuG	Gene::1871
Disease::DOID:8778	DuG	Gene::4327
Disease::DOID:14227	DuG	Gene::79973
Disease::DOID:8893	DuG	Gene::23589
Disease::DOID:0050742	DuG	Gene::26049
Disease::DOID:332	DuG	Gene::84952
Disease::DOID:0050156	DuG	Gene::140707
Disease::DOID:5419	DuG	Gene::163175
Disease::DOID:10652	DuG	Gene::8702
Disease::DOID:5419	DuG	Gene::122809
Disease::DOID:14330	DuG	Gene::643641
Disease::DOID:635	DuG	Gene::6261
Disease::DOID:1909	DuG	Gene::43
Disease::DOID:1324	DuG	Gene::5013
Disease::DOID:1909	DuG	Gene::26167
Disease::DOID:2531	DuG	Gene::5937
Disease::DOID:635	DuG	Gene::7453
Disease::DOID:8893	DuG	Gene::26085
Disease::DOID:7693	DuG	Gene::90987
Disease::DOID:5419	DuG	Gene::10562
Disease::DOID:9970	DuG	Gene::84668
Disease::DOID:10652	DuG	Gene::654
Disease::DOID:3083	DuG	Gene::3096
Disease::DOID:418	DuG	Gene::130074
Disease::DOID:7147	DuG	Gene::53340
Disease::DOID:986	DuG	Gene::2200
Disease::DOID:219	DuG	Gene::1728
Disease::DOID:332	DuG	Gene::10346
Disease::DOID:1909	DuG	Gene::8815
Disease::DOID:2531	DuG	Gene::6988
Disease::DOID:0050741	DuG	Gene::79791
Disease::DOID:14227	DuG	Gene::23266
Disease::DOID:3083	DuG	Gene::7421
Disease::DOID:14227	DuG	Gene::10282
Disease::DOID:9008	DuG	Gene::26984
Disease::DOID:12365	DuG	Gene::148738
Disease::DOID:13223	DuG	Gene::5198
Disease::DOID:8893	DuG	Gene::5597
Disease::DOID:8778	DuG	Gene::84669
Disease::DOID:7148	DuG	Gene::5265
Disease::DOID:1909	DuG	Gene::29927
Disease::DOID:2531	DuG	Gene::581
Disease::DOID:986	DuG	Gene::23136
Disease::DOID:9206	DuG	Gene::51301
Disease::DOID:635	DuG	Gene::9830
Disease::DOID:0050742	DuG	Gene::10261
Disease::DOID:13223	DuG	Gene::6901
Disease::DOID:8893	DuG	Gene::27166
Disease::DOID:8577	DuG	Gene::8651
Disease::DOID:418	DuG	Gene::26027
Disease::DOID:986	DuG	Gene::1193
Disease::DOID:3083	DuG	Gene::375056
Disease::DOID:2986	DuG	Gene::23243
Disease::DOID:13223	DuG	Gene::3730
Disease::DOID:219	DuG	Gene::1909
Disease::DOID:0050742	DuG	Gene::3423
Disease::DOID:1612	DuG	Gene::55041
Disease::DOID:219	DuG	Gene::6631
Disease::DOID:3083	DuG	Gene::79071
Disease::DOID:418	DuG	Gene::5594
Disease::DOID:332	DuG	Gene::79828
Disease::DOID:0050742	DuG	Gene::56676
Disease::DOID:7693	DuG	Gene::84433
Disease::DOID:5419	DuG	Gene::50640
Disease::DOID:9008	DuG	Gene::79694
Disease::DOID:5419	DuG	Gene::148867
Disease::DOID:8778	DuG	Gene::5911
Disease::DOID:2986	DuG	Gene::4091
Disease::DOID:8577	DuG	Gene::10158
Disease::DOID:11612	DuG	Gene::22878
Disease::DOID:0050156	DuG	Gene::114788
Disease::DOID:9206	DuG	Gene::3959
Disease::DOID:13223	DuG	Gene::6746
Disease::DOID:12365	DuG	Gene::8826
Disease::DOID:1793	DuG	Gene::10487
Disease::DOID:263	DuG	Gene::23586
Disease::DOID:13223	DuG	Gene::23209
Disease::DOID:635	DuG	Gene::710
Disease::DOID:8778	DuG	Gene::11237
Disease::DOID:3083	DuG	Gene::5051
Disease::DOID:263	DuG	Gene::4283
Disease::DOID:332	DuG	Gene::26692
Disease::DOID:1324	DuG	Gene::10071
Disease::DOID:2841	DuG	Gene::401427
Disease::DOID:332	DuG	Gene::29880
Disease::DOID:332	DuG	Gene::644353
Disease::DOID:418	DuG	Gene::7428
Disease::DOID:0050156	DuG	Gene::153682
Disease::DOID:1909	DuG	Gene::3196
Disease::DOID:8778	DuG	Gene::23304
Disease::DOID:8893	DuG	Gene::6523
Disease::DOID:12365	DuG	Gene::283869
Disease::DOID:1793	DuG	Gene::5315
Disease::DOID:3083	DuG	Gene::2877
Disease::DOID:14330	DuG	Gene::7148
Disease::DOID:12365	DuG	Gene::7791
Disease::DOID:7148	DuG	Gene::1281
Disease::DOID:12365	DuG	Gene::643355
Disease::DOID:2531	DuG	Gene::9191
Disease::DOID:8577	DuG	Gene::1513
Disease::DOID:0050156	DuG	Gene::54926
Disease::DOID:2394	DuG	Gene::140707
Disease::DOID:12365	DuG	Gene::255919
Disease::DOID:3083	DuG	Gene::1601
Disease::DOID:7693	DuG	Gene::55064
Disease::DOID:13223	DuG	Gene::7584
Disease::DOID:0050742	DuG	Gene::874
Disease::DOID:7148	DuG	Gene::953
Disease::DOID:8893	DuG	Gene::3038
Disease::DOID:14227	DuG	Gene::81786
Disease::DOID:2986	DuG	Gene::7767
Disease::DOID:11612	DuG	Gene::23005
Disease::DOID:2986	DuG	Gene::9320
Disease::DOID:2986	DuG	Gene::311
Disease::DOID:13223	DuG	Gene::4583
Disease::DOID:1324	DuG	Gene::126003
Disease::DOID:1612	DuG	Gene::55355
Disease::DOID:8778	DuG	Gene::9076
Disease::DOID:1909	DuG	Gene::10643
Disease::DOID:418	DuG	Gene::8554
Disease::DOID:8893	DuG	Gene::84617
Disease::DOID:1324	DuG	Gene::64782
Disease::DOID:0050742	DuG	Gene::388753
Disease::DOID:3083	DuG	Gene::353333
Disease::DOID:332	DuG	Gene::9934
Disease::DOID:8893	DuG	Gene::10652
Disease::DOID:2394	DuG	Gene::94103
Disease::DOID:1686	DuG	Gene::23521
Disease::DOID:9008	DuG	Gene::8894
Disease::DOID:986	DuG	Gene::5341
Disease::DOID:1612	DuG	Gene::85465
Disease::DOID:7147	DuG	Gene::27018
Disease::DOID:1612	DuG	Gene::23601
Disease::DOID:8577	DuG	Gene::1001
Disease::DOID:2986	DuG	Gene::80010
Disease::DOID:8577	DuG	Gene::115361
Disease::DOID:1612	DuG	Gene::10519
Disease::DOID:986	DuG	Gene::7730
Disease::DOID:8893	DuG	Gene::26147
Disease::DOID:1793	DuG	Gene::10158
Disease::DOID:5419	DuG	Gene::201965
Disease::DOID:2986	DuG	Gene::4902
Disease::DOID:11612	DuG	Gene::55914
Disease::DOID:219	DuG	Gene::1938
Disease::DOID:263	DuG	Gene::128061
Disease::DOID:2531	DuG	Gene::23493
Disease::DOID:635	DuG	Gene::3669
Disease::DOID:14330	DuG	Gene::368
Disease::DOID:1324	DuG	Gene::140459
Disease::DOID:7148	DuG	Gene::6382
Disease::DOID:263	DuG	Gene::10203
Disease::DOID:10652	DuG	Gene::9744
Disease::DOID:2986	DuG	Gene::64864
Disease::DOID:0050156	DuG	Gene::79883
Disease::DOID:12365	DuG	Gene::63874
Disease::DOID:0050741	DuG	Gene::388886
Disease::DOID:2986	DuG	Gene::5373
Disease::DOID:986	DuG	Gene::7733
Disease::DOID:5419	DuG	Gene::133
Disease::DOID:8778	DuG	Gene::9320
Disease::DOID:12365	DuG	Gene::83853
Disease::DOID:14227	DuG	Gene::1990
Disease::DOID:986	DuG	Gene::339855
Disease::DOID:0050156	DuG	Gene::9343
Disease::DOID:9206	DuG	Gene::80267
Disease::DOID:0050156	DuG	Gene::83742
Disease::DOID:14330	DuG	Gene::55771
Disease::DOID:418	DuG	Gene::51479
Disease::DOID:1612	DuG	Gene::1503
Disease::DOID:7148	DuG	Gene::8239
Disease::DOID:0050741	DuG	Gene::2766
Disease::DOID:14227	DuG	Gene::284366
Disease::DOID:14330	DuG	Gene::1258
Disease::DOID:3393	DuG	Gene::9592
Disease::DOID:1612	DuG	Gene::81559
Disease::DOID:1612	DuG	Gene::4931
Disease::DOID:8577	DuG	Gene::2023
Disease::DOID:1612	DuG	Gene::9276
Disease::DOID:2531	DuG	Gene::10302
Disease::DOID:0050741	DuG	Gene::26232
Disease::DOID:1793	DuG	Gene::10498
Disease::DOID:10652	DuG	Gene::9289
Disease::DOID:0050156	DuG	Gene::3861
Disease::DOID:0050156	DuG	Gene::2621
Disease::DOID:2531	DuG	Gene::80273
Disease::DOID:8893	DuG	Gene::26298
Disease::DOID:7693	DuG	Gene::8741
Disease::DOID:1324	DuG	Gene::151473
Disease::DOID:7693	DuG	Gene::344805
Disease::DOID:10652	DuG	Gene::1806
Disease::DOID:2986	DuG	Gene::26058
Disease::DOID:332	DuG	Gene::284349
Disease::DOID:1793	DuG	Gene::8915
Disease::DOID:7693	DuG	Gene::8875
Disease::DOID:8577	DuG	Gene::2182
Disease::DOID:2531	DuG	Gene::133
Disease::DOID:8893	DuG	Gene::84674
Disease::DOID:11612	DuG	Gene::199920
Disease::DOID:2531	DuG	Gene::27252
Disease::DOID:13223	DuG	Gene::9423
Disease::DOID:9206	DuG	Gene::3710
Disease::DOID:1793	DuG	Gene::5650
Disease::DOID:635	DuG	Gene::4599
Disease::DOID:7693	DuG	Gene::387700
Disease::DOID:14227	DuG	Gene::4919
Disease::DOID:7148	DuG	Gene::6280
Disease::DOID:8577	DuG	Gene::83857
Disease::DOID:2531	DuG	Gene::81796
Disease::DOID:1793	DuG	Gene::10212
Disease::DOID:10283	DuG	Gene::2058
Disease::DOID:1793	DuG	Gene::51208
Disease::DOID:1324	DuG	Gene::666
Disease::DOID:3083	DuG	Gene::112611
Disease::DOID:2394	DuG	Gene::3796
Disease::DOID:7693	DuG	Gene::55589
Disease::DOID:0050742	DuG	Gene::65220
Disease::DOID:8893	DuG	Gene::9212
Disease::DOID:3083	DuG	Gene::65220
Disease::DOID:9206	DuG	Gene::9577
Disease::DOID:11612	DuG	Gene::148808
Disease::DOID:2986	DuG	Gene::8607
Disease::DOID:9008	DuG	Gene::5378
