source	metaedge	target
Disease::MESH:D003110	DuG	Gene::1469
Disease::MESH:D011565	DuG	Gene::64127
Disease::MESH:D001943	DuG	Gene::533
Disease::MESH:D015535	DuG	Gene::7168
Disease::MESH:D003093	DuG	Gene::9246
Disease::MESH:D008175	DuG	Gene::5318
Disease::MESH:D012595	DuG	Gene::25904
Disease::MESH:D003110	DuG	Gene::3976
Disease::MESH:D029424	DuG	Gene::3552
Disease::MESH:D003093	DuG	Gene::3620
Disease::MESH:D001943	DuG	Gene::10631
Disease::MESH:D003093	DuG	Gene::3430
Disease::MESH:D003110	DuG	Gene::6137
Disease::MESH:C536215	DuG	Gene::8829
Disease::MESH:D015535	DuG	Gene::10762
Disease::MESH:D017544	DuG	Gene::153020
Disease::MESH:D000690	DuG	Gene::5316
Disease::MESH:D014029	DuG	Gene::231
Disease::MESH:D000163	DuG	Gene::388667
Disease::MESH:D010190	DuG	Gene::9780
Disease::MESH:D001172	DuG	Gene::23216
Disease::MESH:D010190	DuG	Gene::11254
Disease::MESH:D012595	DuG	Gene::23095
Disease::MESH:C531609	DuG	Gene::285172
Disease::MESH:D001943	DuG	Gene::126961
Disease::MESH:D010190	DuG	Gene::9055
Disease::MESH:D008175	DuG	Gene::388341
Disease::MESH:D011085	DuG	Gene::54873
Disease::MESH:D015535	DuG	Gene::23154
Disease::MESH:D017544	DuG	Gene::10961
Disease::MESH:C538412	DuG	Gene::63892
Disease::MESH:D000437	DuG	Gene::163732
Disease::MESH:D009765	DuG	Gene::1520
Disease::MESH:D000690	DuG	Gene::64174
Disease::MESH:C536597	DuG	Gene::79587
Disease::MESH:D011085	DuG	Gene::9814
Disease::MESH:D008545	DuG	Gene::11068
Disease::MESH:D001172	DuG	Gene::11040
Disease::MESH:C536215	DuG	Gene::27077
Disease::MESH:D003093	DuG	Gene::5266
Disease::MESH:C538412	DuG	Gene::3012
Disease::MESH:D007889	DuG	Gene::1369
Disease::MESH:D012559	DuG	Gene::84293
Disease::MESH:D054990	DuG	Gene::23612
Disease::MESH:C531609	DuG	Gene::83464
Disease::MESH:D000437	DuG	Gene::148223
Disease::MESH:C531609	DuG	Gene::90634
Disease::MESH:D011565	DuG	Gene::3665
Disease::MESH:D010300	DuG	Gene::2853
Disease::MESH:D011085	DuG	Gene::130916
Disease::MESH:D012559	DuG	Gene::10766
Disease::MESH:D003324	DuG	Gene::131831
Disease::MESH:D010190	DuG	Gene::51703
Disease::MESH:D001943	DuG	Gene::84513
Disease::MESH:D003093	DuG	Gene::10268
Disease::MESH:D000690	DuG	Gene::9976
Disease::MESH:D012559	DuG	Gene::1937
Disease::MESH:D003093	DuG	Gene::4843
Disease::MESH:D003110	DuG	Gene::6241
Disease::MESH:D007680	DuG	Gene::23589
Disease::MESH:C536215	DuG	Gene::7791
Disease::MESH:C538412	DuG	Gene::10960
Disease::MESH:D012559	DuG	Gene::8801
Disease::MESH:D007889	DuG	Gene::25769
Disease::MESH:D014029	DuG	Gene::497661
Disease::MESH:C538412	DuG	Gene::10410
Disease::MESH:C536597	DuG	Gene::60509
Disease::MESH:D007680	DuG	Gene::353322
Disease::MESH:D012559	DuG	Gene::50846
Disease::MESH:D010300	DuG	Gene::53938
Disease::MESH:D001943	DuG	Gene::51529
Disease::MESH:D008288	DuG	Gene::64859
Disease::MESH:D003110	DuG	Gene::1434
Disease::MESH:D012559	DuG	Gene::677
Disease::MESH:D012559	DuG	Gene::57706
Disease::MESH:D012595	DuG	Gene::53407
Disease::MESH:D008288	DuG	Gene::526
Disease::MESH:D008288	DuG	Gene::6556
Disease::MESH:D008288	DuG	Gene::10990
Disease::MESH:D011565	DuG	Gene::10158
Disease::MESH:D010300	DuG	Gene::729238
Disease::MESH:D011565	DuG	Gene::5721
Disease::MESH:D007680	DuG	Gene::5832
Disease::MESH:D000163	DuG	Gene::10635
Disease::MESH:D010300	DuG	Gene::8635
Disease::MESH:D011085	DuG	Gene::136227
Disease::MESH:D010190	DuG	Gene::11343
Disease::MESH:D053713	DuG	Gene::3747
Disease::MESH:C536597	DuG	Gene::394
Disease::MESH:D000690	DuG	Gene::9056
Disease::MESH:D008288	DuG	Gene::1730
Disease::MESH:D029424	DuG	Gene::942
Disease::MESH:C536215	DuG	Gene::84674
Disease::MESH:C536215	DuG	Gene::51307
Disease::MESH:D015535	DuG	Gene::9669
Disease::MESH:C536597	DuG	Gene::8444
Disease::MESH:D003110	DuG	Gene::56006
Disease::MESH:D014029	DuG	Gene::9583
Disease::MESH:C538412	DuG	Gene::5774
Disease::MESH:C538412	DuG	Gene::55898
Disease::MESH:D007680	DuG	Gene::695
Disease::MESH:D010300	DuG	Gene::23613
Disease::MESH:D017544	DuG	Gene::11035
Disease::MESH:D001172	DuG	Gene::2787
Disease::MESH:D017544	DuG	Gene::8784
Disease::MESH:D017544	DuG	Gene::3108
Disease::MESH:C536597	DuG	Gene::8890
Disease::MESH:C538412	DuG	Gene::64847
Disease::MESH:D008545	DuG	Gene::5973
Disease::MESH:D007680	DuG	Gene::51411
Disease::MESH:D003093	DuG	Gene::51237
Disease::MESH:D015535	DuG	Gene::9678
Disease::MESH:D003093	DuG	Gene::7415
Disease::MESH:D008175	DuG	Gene::4633
Disease::MESH:D054990	DuG	Gene::752
Disease::MESH:C536215	DuG	Gene::1398
Disease::MESH:D013167	DuG	Gene::7125
Disease::MESH:D054990	DuG	Gene::23452
Disease::MESH:C538412	DuG	Gene::5985
Disease::MESH:D019337	DuG	Gene::6772
Disease::MESH:D011565	DuG	Gene::1673
Disease::MESH:D003110	DuG	Gene::8818
Disease::MESH:D015535	DuG	Gene::79712
Disease::MESH:D008545	DuG	Gene::30001
Disease::MESH:C536215	DuG	Gene::339122
Disease::MESH:D003110	DuG	Gene::5655
Disease::MESH:D029424	DuG	Gene::283454
Disease::MESH:D010190	DuG	Gene::22925
Disease::MESH:D000437	DuG	Gene::7284
Disease::MESH:D000163	DuG	Gene::6713
Disease::MESH:D008288	DuG	Gene::2081
Disease::MESH:D000163	DuG	Gene::1062
Disease::MESH:D011565	DuG	Gene::6283
Disease::MESH:D003093	DuG	Gene::124540
Disease::MESH:D001943	DuG	Gene::9645
Disease::MESH:D010190	DuG	Gene::5801
Disease::MESH:D001172	DuG	Gene::3071
Disease::MESH:D053713	DuG	Gene::11096
Disease::MESH:C538412	DuG	Gene::3703
Disease::MESH:D001471	DuG	Gene::2195
Disease::MESH:D010300	DuG	Gene::23189
Disease::MESH:D054990	DuG	Gene::667
Disease::MESH:D019337	DuG	Gene::11156
Disease::MESH:D017544	DuG	Gene::945
Disease::MESH:D011085	DuG	Gene::374973
Disease::MESH:C538412	DuG	Gene::22880
Disease::MESH:D003093	DuG	Gene::3418
Disease::MESH:D001471	DuG	Gene::6934
Disease::MESH:C538412	DuG	Gene::351
Disease::MESH:D000690	DuG	Gene::4638
Disease::MESH:D008175	DuG	Gene::6582
Disease::MESH:D017544	DuG	Gene::10635
Disease::MESH:D001172	DuG	Gene::26219
Disease::MESH:C536597	DuG	Gene::483
Disease::MESH:D007889	DuG	Gene::2741
Disease::MESH:D007889	DuG	Gene::8187
Disease::MESH:D054990	DuG	Gene::2217
Disease::MESH:D003110	DuG	Gene::51006
Disease::MESH:C536215	DuG	Gene::1051
Disease::MESH:C536597	DuG	Gene::286148
Disease::MESH:D029424	DuG	Gene::56243
Disease::MESH:D011565	DuG	Gene::26268
Disease::MESH:D011085	DuG	Gene::10395
Disease::MESH:D012595	DuG	Gene::81619
Disease::MESH:C531609	DuG	Gene::10261
Disease::MESH:D008545	DuG	Gene::29887
Disease::MESH:D010300	DuG	Gene::23269
Disease::MESH:D001471	DuG	Gene::328
Disease::MESH:D008288	DuG	Gene::90459
Disease::MESH:D012595	DuG	Gene::55177
Disease::MESH:D010051	DuG	Gene::23633
Disease::MESH:C536215	DuG	Gene::8352
Disease::MESH:D017544	DuG	Gene::399818
Disease::MESH:D001471	DuG	Gene::8838
Disease::MESH:D007889	DuG	Gene::8363
Disease::MESH:D000690	DuG	Gene::4670
Disease::MESH:D019337	DuG	Gene::682
Disease::MESH:D015535	DuG	Gene::29104
Disease::MESH:D011565	DuG	Gene::94240
Disease::MESH:D001172	DuG	Gene::10549
Disease::MESH:D001943	DuG	Gene::2335
Disease::MESH:D000690	DuG	Gene::29951
Disease::MESH:D001943	DuG	Gene::6897
Disease::MESH:D003110	DuG	Gene::10848
Disease::MESH:D001172	DuG	Gene::9235
Disease::MESH:C538412	DuG	Gene::23478
Disease::MESH:D015535	DuG	Gene::7520
Disease::MESH:D007889	DuG	Gene::54209
Disease::MESH:D011085	DuG	Gene::56896
Disease::MESH:D010518	DuG	Gene::10485
Disease::MESH:D003110	DuG	Gene::5725
Disease::MESH:D014029	DuG	Gene::5321
Disease::MESH:C531609	DuG	Gene::54885
Disease::MESH:D029424	DuG	Gene::5660
Disease::MESH:D000690	DuG	Gene::51176
Disease::MESH:D019337	DuG	Gene::23530
Disease::MESH:D000163	DuG	Gene::3683
Disease::MESH:D008175	DuG	Gene::6707
Disease::MESH:C538412	DuG	Gene::79714
Disease::MESH:C536597	DuG	Gene::8556
Disease::MESH:D010300	DuG	Gene::8874
Disease::MESH:D003093	DuG	Gene::728
Disease::MESH:C531609	DuG	Gene::94120
Disease::MESH:D012559	DuG	Gene::26996
Disease::MESH:D017544	DuG	Gene::4668
Disease::MESH:D029424	DuG	Gene::645432
Disease::MESH:D014029	DuG	Gene::29926
Disease::MESH:D001172	DuG	Gene::6404
Disease::MESH:D029424	DuG	Gene::338674
Disease::MESH:D017544	DuG	Gene::84329
Disease::MESH:D011085	DuG	Gene::3890
Disease::MESH:D014029	DuG	Gene::131544
Disease::MESH:D000163	DuG	Gene::8638
Disease::MESH:C531609	DuG	Gene::7940
Disease::MESH:D003093	DuG	Gene::813
Disease::MESH:D053713	DuG	Gene::24138
Disease::MESH:D012559	DuG	Gene::7057
Disease::MESH:D000690	DuG	Gene::9627
Disease::MESH:D019337	DuG	Gene::977
Disease::MESH:D010051	DuG	Gene::4677
Disease::MESH:C536215	DuG	Gene::10043
Disease::MESH:D007680	DuG	Gene::1306
Disease::MESH:D017544	DuG	Gene::4082
Disease::MESH:D000690	DuG	Gene::845
Disease::MESH:D007680	DuG	Gene::23092
Disease::MESH:D001943	DuG	Gene::131578
Disease::MESH:C538412	DuG	Gene::23503
Disease::MESH:D008545	DuG	Gene::54436
Disease::MESH:D054990	DuG	Gene::5066
Disease::MESH:D017544	DuG	Gene::2214
Disease::MESH:D019337	DuG	Gene::50626
Disease::MESH:D029424	DuG	Gene::9896
Disease::MESH:D008545	DuG	Gene::5939
Disease::MESH:D007889	DuG	Gene::10927
Disease::MESH:D019337	DuG	Gene::5649
Disease::MESH:C538412	DuG	Gene::6582
Disease::MESH:D003110	DuG	Gene::51388
Disease::MESH:D000690	DuG	Gene::81328
Disease::MESH:D012595	DuG	Gene::4026
Disease::MESH:D003110	DuG	Gene::10134
Disease::MESH:D054990	DuG	Gene::90
Disease::MESH:C536597	DuG	Gene::57007
Disease::MESH:D029424	DuG	Gene::643669
Disease::MESH:D007889	DuG	Gene::3706
Disease::MESH:D001172	DuG	Gene::29851
Disease::MESH:D012559	DuG	Gene::55288
Disease::MESH:D001172	DuG	Gene::9466
Disease::MESH:C536597	DuG	Gene::1942
Disease::MESH:C531609	DuG	Gene::8867
Disease::MESH:D008175	DuG	Gene::282973
Disease::MESH:D010300	DuG	Gene::23114
Disease::MESH:D003110	DuG	Gene::6223
Disease::MESH:C531609	DuG	Gene::9804
Disease::MESH:D053713	DuG	Gene::50839
Disease::MESH:D003093	DuG	Gene::4067
Disease::MESH:C536597	DuG	Gene::89845
Disease::MESH:D003093	DuG	Gene::1284
Disease::MESH:D003093	DuG	Gene::3455
Disease::MESH:D008175	DuG	Gene::8976
Disease::MESH:D003324	DuG	Gene::123016
Disease::MESH:D007889	DuG	Gene::80352
Disease::MESH:C536597	DuG	Gene::10462
Disease::MESH:D001471	DuG	Gene::1356
Disease::MESH:C531609	DuG	Gene::3659
Disease::MESH:D008175	DuG	Gene::64207
Disease::MESH:D008545	DuG	Gene::643355
Disease::MESH:C536215	DuG	Gene::1089
Disease::MESH:D010300	DuG	Gene::6749
Disease::MESH:D007889	DuG	Gene::1021
Disease::MESH:C536597	DuG	Gene::55108
Disease::MESH:D019337	DuG	Gene::10654
Disease::MESH:D003093	DuG	Gene::25907
Disease::MESH:D008545	DuG	Gene::4323
Disease::MESH:C538412	DuG	Gene::7248
Disease::MESH:D053713	DuG	Gene::9839
Disease::MESH:D011085	DuG	Gene::653192
Disease::MESH:D001943	DuG	Gene::9768
Disease::MESH:D014029	DuG	Gene::28969
Disease::MESH:D001943	DuG	Gene::259266
Disease::MESH:D007889	DuG	Gene::57418
Disease::MESH:C536597	DuG	Gene::11083
Disease::MESH:D003110	DuG	Gene::23658
Disease::MESH:D003324	DuG	Gene::85403
Disease::MESH:D000163	DuG	Gene::8519
Disease::MESH:D010300	DuG	Gene::54813
Disease::MESH:D029424	DuG	Gene::144195
Disease::MESH:D029424	DuG	Gene::1545
Disease::MESH:C536597	DuG	Gene::50619
Disease::MESH:D011565	DuG	Gene::3002
Disease::MESH:D003093	DuG	Gene::9261
Disease::MESH:D053713	DuG	Gene::962
Disease::MESH:D008288	DuG	Gene::7752
Disease::MESH:C538412	DuG	Gene::754
Disease::MESH:D008175	DuG	Gene::220001
Disease::MESH:D001471	DuG	Gene::56889
Disease::MESH:D001172	DuG	Gene::51280
Disease::MESH:D012595	DuG	Gene::131408
Disease::MESH:D029424	DuG	Gene::211
Disease::MESH:C538412	DuG	Gene::10160
Disease::MESH:D019337	DuG	Gene::1020
Disease::MESH:D001471	DuG	Gene::55366
Disease::MESH:D007680	DuG	Gene::397
Disease::MESH:D008545	DuG	Gene::3430
Disease::MESH:C538412	DuG	Gene::9601
Disease::MESH:D017544	DuG	Gene::11025
Disease::MESH:D012559	DuG	Gene::8500
Disease::MESH:D008175	DuG	Gene::128989
Disease::MESH:C538412	DuG	Gene::6597
Disease::MESH:D019337	DuG	Gene::143570
Disease::MESH:D011565	DuG	Gene::55388
Disease::MESH:D019337	DuG	Gene::9777
Disease::MESH:C536215	DuG	Gene::7353
Disease::MESH:D007680	DuG	Gene::27106
Disease::MESH:D008288	DuG	Gene::55281
Disease::MESH:D001943	DuG	Gene::64768
Disease::MESH:D012559	DuG	Gene::2548
Disease::MESH:D008545	DuG	Gene::90637
Disease::MESH:D008288	DuG	Gene::11054
Disease::MESH:D000690	DuG	Gene::12
Disease::MESH:D011085	DuG	Gene::23303
Disease::MESH:D008288	DuG	Gene::23558
Disease::MESH:D029424	DuG	Gene::54886
Disease::MESH:C531609	DuG	Gene::57674
Disease::MESH:D008545	DuG	Gene::9489
Disease::MESH:C536215	DuG	Gene::5329
Disease::MESH:D000163	DuG	Gene::4495
Disease::MESH:D017544	DuG	Gene::4354
Disease::MESH:D010190	DuG	Gene::3068
Disease::MESH:D010051	DuG	Gene::8878
Disease::MESH:D029424	DuG	Gene::92689
Disease::MESH:D019337	DuG	Gene::56892
Disease::MESH:D010300	DuG	Gene::51478
Disease::MESH:D029424	DuG	Gene::391059
Disease::MESH:C536597	DuG	Gene::205
Disease::MESH:D053713	DuG	Gene::138881
Disease::MESH:D053713	DuG	Gene::3118
Disease::MESH:D001471	DuG	Gene::8399
Disease::MESH:D008288	DuG	Gene::84419
Disease::MESH:D007889	DuG	Gene::5150
Disease::MESH:C536597	DuG	Gene::1435
Disease::MESH:D007680	DuG	Gene::144402
Disease::MESH:D029424	DuG	Gene::4199
Disease::MESH:D008545	DuG	Gene::860
Disease::MESH:D003093	DuG	Gene::6503
Disease::MESH:D001471	DuG	Gene::79814
Disease::MESH:D014029	DuG	Gene::10783
Disease::MESH:C536215	DuG	Gene::8301
Disease::MESH:C531609	DuG	Gene::153
Disease::MESH:C538412	DuG	Gene::100133941
Disease::MESH:D017544	DuG	Gene::5336
Disease::MESH:D014029	DuG	Gene::57037
Disease::MESH:D008288	DuG	Gene::7167
Disease::MESH:D003093	DuG	Gene::1277
Disease::MESH:D012595	DuG	Gene::9851
Disease::MESH:C536597	DuG	Gene::5610
Disease::MESH:D054990	DuG	Gene::5058
Disease::MESH:D010190	DuG	Gene::306
Disease::MESH:D053713	DuG	Gene::92105
Disease::MESH:D010300	DuG	Gene::9704
Disease::MESH:D009765	DuG	Gene::22919
Disease::MESH:D015535	DuG	Gene::9570
Disease::MESH:D008545	DuG	Gene::9672
Disease::MESH:D012595	DuG	Gene::23258
Disease::MESH:D054990	DuG	Gene::8572
Disease::MESH:D012595	DuG	Gene::56907
Disease::MESH:D001471	DuG	Gene::10551
Disease::MESH:D007680	DuG	Gene::55165
Disease::MESH:C536215	DuG	Gene::586
Disease::MESH:D011565	DuG	Gene::3163
Disease::MESH:D012595	DuG	Gene::1827
Disease::MESH:D001471	DuG	Gene::90410
Disease::MESH:C536215	DuG	Gene::92292
Disease::MESH:D001943	DuG	Gene::8317
Disease::MESH:D010190	DuG	Gene::10112
Disease::MESH:D001471	DuG	Gene::25825
Disease::MESH:D012559	DuG	Gene::64784
Disease::MESH:D000163	DuG	Gene::84439
Disease::MESH:D014029	DuG	Gene::161502
Disease::MESH:D012595	DuG	Gene::10238
Disease::MESH:D008288	DuG	Gene::5058
Disease::MESH:D010300	DuG	Gene::23313
Disease::MESH:D012595	DuG	Gene::84928
Disease::MESH:D007680	DuG	Gene::1003
Disease::MESH:D029424	DuG	Gene::253559
Disease::MESH:D054990	DuG	Gene::55357
Disease::MESH:D010051	DuG	Gene::131118
Disease::MESH:D001943	DuG	Gene::7286
Disease::MESH:D003093	DuG	Gene::140606
Disease::MESH:D001471	DuG	Gene::80736
Disease::MESH:D053713	DuG	Gene::202309
Disease::MESH:D010300	DuG	Gene::5863
Disease::MESH:D029424	DuG	Gene::8644
Disease::MESH:D008288	DuG	Gene::6249
Disease::MESH:D013167	DuG	Gene::6275
Disease::MESH:C536215	DuG	Gene::2022
Disease::MESH:D003093	DuG	Gene::8291
Disease::MESH:D012559	DuG	Gene::4534
Disease::MESH:D011565	DuG	Gene::3656
Disease::MESH:C531609	DuG	Gene::6001
Disease::MESH:D008288	DuG	Gene::25797
Disease::MESH:D012595	DuG	Gene::10181
Disease::MESH:D012595	DuG	Gene::26097
Disease::MESH:D000690	DuG	Gene::3355
Disease::MESH:D008545	DuG	Gene::6566
Disease::MESH:D012595	DuG	Gene::6924
Disease::MESH:D007889	DuG	Gene::3759
Disease::MESH:D000163	DuG	Gene::3604
Disease::MESH:D000163	DuG	Gene::10797
Disease::MESH:D008288	DuG	Gene::4238
Disease::MESH:D001471	DuG	Gene::27348
Disease::MESH:D011085	DuG	Gene::55700
Disease::MESH:D015535	DuG	Gene::79871
Disease::MESH:D010190	DuG	Gene::9052
Disease::MESH:C538412	DuG	Gene::79902
Disease::MESH:D000437	DuG	Gene::10791
Disease::MESH:D007680	DuG	Gene::837
Disease::MESH:D010190	DuG	Gene::56938
Disease::MESH:D015535	DuG	Gene::79800
Disease::MESH:D001471	DuG	Gene::64083
Disease::MESH:C538412	DuG	Gene::166647
Disease::MESH:D010300	DuG	Gene::100132406
Disease::MESH:D008545	DuG	Gene::8701
Disease::MESH:D011085	DuG	Gene::80736
Disease::MESH:D003093	DuG	Gene::10095
Disease::MESH:D008288	DuG	Gene::50807
Disease::MESH:D015535	DuG	Gene::286451
Disease::MESH:D053713	DuG	Gene::79072
Disease::MESH:D007680	DuG	Gene::701
Disease::MESH:D008288	DuG	Gene::10312
Disease::MESH:C536215	DuG	Gene::10581
Disease::MESH:D007889	DuG	Gene::26508
Disease::MESH:D003110	DuG	Gene::1058
Disease::MESH:D029424	DuG	Gene::6779
Disease::MESH:D015535	DuG	Gene::8045
Disease::MESH:D008288	DuG	Gene::7130
Disease::MESH:D010300	DuG	Gene::6520
Disease::MESH:D011565	DuG	Gene::83786
Disease::MESH:D000163	DuG	Gene::991
Disease::MESH:D010190	DuG	Gene::3959
Disease::MESH:D054990	DuG	Gene::8528
Disease::MESH:D007889	DuG	Gene::728712
Disease::MESH:D007889	DuG	Gene::51460
Disease::MESH:D029424	DuG	Gene::51586
Disease::MESH:D019337	DuG	Gene::10561
Disease::MESH:D010300	DuG	Gene::10482
Disease::MESH:D001172	DuG	Gene::23231
Disease::MESH:D012595	DuG	Gene::162073
Disease::MESH:D012595	DuG	Gene::80256
Disease::MESH:D014029	DuG	Gene::146223
Disease::MESH:C531609	DuG	Gene::285966
Disease::MESH:D000437	DuG	Gene::27351
Disease::MESH:D012595	DuG	Gene::160365
Disease::MESH:C536597	DuG	Gene::57126
Disease::MESH:D012559	DuG	Gene::84263
Disease::MESH:D003093	DuG	Gene::493869
Disease::MESH:D029424	DuG	Gene::79812
Disease::MESH:D000163	DuG	Gene::983
Disease::MESH:D012595	DuG	Gene::84314
Disease::MESH:D015535	DuG	Gene::29761
Disease::MESH:D003093	DuG	Gene::10288
Disease::MESH:D001471	DuG	Gene::1755
Disease::MESH:D008288	DuG	Gene::3017
Disease::MESH:D000690	DuG	Gene::8460
Disease::MESH:D054990	DuG	Gene::5738
Disease::MESH:D011565	DuG	Gene::10205
Disease::MESH:D015535	DuG	Gene::57185
Disease::MESH:D001471	DuG	Gene::29066
Disease::MESH:C537243	DuG	Gene::54442
Disease::MESH:D029424	DuG	Gene::9920
Disease::MESH:D001471	DuG	Gene::372
Disease::MESH:D012595	DuG	Gene::55909
Disease::MESH:D007680	DuG	Gene::226
Disease::MESH:D011565	DuG	Gene::7447
Disease::MESH:D000163	DuG	Gene::3430
Disease::MESH:D001172	DuG	Gene::608
Disease::MESH:D001172	DuG	Gene::11235
Disease::MESH:D000163	DuG	Gene::55233
Disease::MESH:C531609	DuG	Gene::375033
Disease::MESH:D013167	DuG	Gene::1535
Disease::MESH:D010051	DuG	Gene::6499
Disease::MESH:D000437	DuG	Gene::84888
Disease::MESH:D009765	DuG	Gene::7076
Disease::MESH:D053713	DuG	Gene::57205
Disease::MESH:D054990	DuG	Gene::7162
Disease::MESH:D003093	DuG	Gene::27071
Disease::MESH:D012595	DuG	Gene::3192
Disease::MESH:D014029	DuG	Gene::1075
Disease::MESH:D014029	DuG	Gene::1798
Disease::MESH:D000163	DuG	Gene::1058
Disease::MESH:D001172	DuG	Gene::28985
Disease::MESH:D008175	DuG	Gene::6833
Disease::MESH:D019337	DuG	Gene::10195
Disease::MESH:D001172	DuG	Gene::343406
Disease::MESH:C531609	DuG	Gene::6657
Disease::MESH:D015535	DuG	Gene::26263
Disease::MESH:D003324	DuG	Gene::26958
Disease::MESH:D015535	DuG	Gene::51399
Disease::MESH:C536215	DuG	Gene::87
Disease::MESH:D007889	DuG	Gene::51702
Disease::MESH:D017544	DuG	Gene::283897
Disease::MESH:D011565	DuG	Gene::4860
Disease::MESH:D054990	DuG	Gene::80326
Disease::MESH:D003110	DuG	Gene::7979
Disease::MESH:D010190	DuG	Gene::4627
Disease::MESH:D000690	DuG	Gene::9754
Disease::MESH:D053713	DuG	Gene::1486
Disease::MESH:D008175	DuG	Gene::9329
Disease::MESH:D010190	DuG	Gene::1604
Disease::MESH:D001943	DuG	Gene::83540
Disease::MESH:D029424	DuG	Gene::1363
Disease::MESH:D010190	DuG	Gene::10383
Disease::MESH:D011565	DuG	Gene::7083
Disease::MESH:D003093	DuG	Gene::1230
Disease::MESH:D000437	DuG	Gene::1912
Disease::MESH:C531609	DuG	Gene::54558
Disease::MESH:D000437	DuG	Gene::25980
Disease::MESH:D001172	DuG	Gene::919
Disease::MESH:D012595	DuG	Gene::64793
Disease::MESH:D019337	DuG	Gene::54809
Disease::MESH:D010190	DuG	Gene::444
Disease::MESH:D011565	DuG	Gene::23474
Disease::MESH:D000163	DuG	Gene::6737
Disease::MESH:D000690	DuG	Gene::7010
Disease::MESH:D003110	DuG	Gene::3692
Disease::MESH:D054990	DuG	Gene::26011
Disease::MESH:D017544	DuG	Gene::942
Disease::MESH:D015535	DuG	Gene::55857
Disease::MESH:C531609	DuG	Gene::6581
Disease::MESH:D009765	DuG	Gene::5175
Disease::MESH:D013167	DuG	Gene::11235
Disease::MESH:D001943	DuG	Gene::2537
Disease::MESH:D008545	DuG	Gene::55068
Disease::MESH:D012595	DuG	Gene::90231
Disease::MESH:D008545	DuG	Gene::51154
Disease::MESH:D008545	DuG	Gene::9122
Disease::MESH:D000437	DuG	Gene::2168
Disease::MESH:D001471	DuG	Gene::64750
Disease::MESH:C538412	DuG	Gene::9831
Disease::MESH:D029424	DuG	Gene::54504
Disease::MESH:D001471	DuG	Gene::1456
Disease::MESH:D000163	DuG	Gene::2232
Disease::MESH:D008175	DuG	Gene::7350
Disease::MESH:D001471	DuG	Gene::9052
Disease::MESH:D001471	DuG	Gene::79782
Disease::MESH:D003110	DuG	Gene::4316
Disease::MESH:D001172	DuG	Gene::80256
Disease::MESH:D054990	DuG	Gene::55816
Disease::MESH:D000690	DuG	Gene::2591
Disease::MESH:D029424	DuG	Gene::54496
Disease::MESH:D010300	DuG	Gene::50809
Disease::MESH:D019337	DuG	Gene::1573
Disease::MESH:D010300	DuG	Gene::1843
Disease::MESH:C531609	DuG	Gene::55766
Disease::MESH:D007680	DuG	Gene::996
Disease::MESH:D001943	DuG	Gene::51176
Disease::MESH:D007889	DuG	Gene::1800
Disease::MESH:D010051	DuG	Gene::6487
